Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
-0.28934006477966684,-0.32308088483819014,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.25257032224621095,0.5213347066684055,0.705650583194654,-0.12995880549725874,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,0.8755986792254559,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,0.0999824907136849,-0.5495658279681386,1.8935653223596192,2.8512512426214824,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.31151417848962243,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.45253530367358075,-0.5495658279681386,-0.48226415597031097,-0.46271500799822174,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.11154919706225262,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.04103863447027345,-0.5495658279681386,4.2693948006895495,-0.23568940532417765,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,1.36917261736931,0.5213347066684055,0.705650583194654,1.692327940551128,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-0.04103863447027345,-0.5495658279681386,-0.48226415597031097,-0.4841831500950581,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-1.9448238244537113,2.6631357759414938,1.8935653223596192,-0.08916933551326976,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.32308088483819014,0.5213347066684055,1.8935653223596192,2.565366434760542,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.8166548229820444,1.5922352413049496,-0.48226415597031097,-0.3017039422719493,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,1.2281514921853518,-0.5495658279681386,-0.48226415597031097,-0.13881441411220374,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.6403784165020965,-0.5495658279681386,-0.48226415597031097,-0.5324864698129398,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.5346125726141276,0.5213347066684055,0.705650583194654,-0.06555437920674977,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,-0.39359144743016933,0.5213347066684055,1.8935653223596192,0.7072987362793578,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,0.6640669914495183,0.5213347066684055,-0.48226415597031097,0.5119386431981473,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,0.7345775540414975,-0.5495658279681386,-0.48226415597031097,-0.6881305000150031,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.7461442603900652,-0.5495658279681386,-0.48226415597031097,-0.46978232037650025,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.32308088483819014,-0.5495658279681386,-0.48226415597031097,-0.5219305843439254,0.7590634264134715,5.532730890899277,-1.976150908658826,0.0
-1.4910517206893772,1.2281514921853518,-0.5495658279681386,-0.48226415597031097,0.13839297071319528,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.39359144743016933,-0.5495658279681386,3.081480061524584,-0.2746905790715002,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
0.9123715911300435,0.17049305330566408,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,0.6640669914495183,-0.5495658279681386,-0.48226415597031097,-0.16967486837640597,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.9576759481660028,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-1.098697073349961,3.7340363105780376,0.705650583194654,0.16388638945318842,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.25257032224621095,0.5213347066684055,-0.48226415597031097,-0.3424934122559383,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,0.9461092418174349,0.5213347066684055,0.705650583194654,-0.12459176997304966,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,1.5101937425532683,-0.5495658279681386,-0.48226415597031097,-0.5217523987645216,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.17049305330566408,-0.5495658279681386,-0.48226415597031097,0.5247293622594424,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,0.17049305330566408,0.5213347066684055,-0.48226415597031097,-0.3478604477801474,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.5346125726141276,-0.5495658279681386,-0.48226415597031097,-0.5324864698129398,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.32308088483819014,-0.5495658279681386,-0.48226415597031097,-0.5324864698129398,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.17049305330566408,-0.5495658279681386,-0.48226415597031097,-0.5179954738975753,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.45253530367358075,0.5213347066684055,1.8935653223596192,-0.09238955682779518,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.3820247410816016,-0.5495658279681386,-0.48226415597031097,-0.536780098232307,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.8871653855740236,-0.5495658279681386,-0.48226415597031097,-0.43051279485296723,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
-1.4910517206893772,-0.5346125726141276,-0.5495658279681386,1.8935653223596192,0.37454253377839486,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
-0.28934006477966684,-0.04103863447027345,0.5213347066684055,-0.48226415597031097,-0.12995880549725874,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,-0.8166548229820444,-0.5495658279681386,-0.48226415597031097,-0.4412468659013854,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-2.056230513349038,-0.5495658279681386,0.705650583194654,-0.5052927742188772,0.7590634264134715,-0.18074256993863339,-1.976150908658826,1.0
0.9123715911300435,0.06472720941769532,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-1.3102287611258987,0.5213347066684055,1.8935653223596192,1.8880465516053555,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.675633697798086,-0.5495658279681386,-0.48226415597031097,-0.4841831500950581,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.39359144743016933,-0.5495658279681386,0.705650583194654,4.6256812063076005,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-0.1820597596542318,-0.5495658279681386,1.8935653223596192,-0.4491192336082953,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.6051231352061068,-0.5495658279681386,-0.48226415597031097,-0.5179954738975753,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.32308088483819014,0.5213347066684055,-0.48226415597031097,-0.12995880549725874,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.6051231352061068,-0.5495658279681386,-0.48226415597031097,-0.5217523987645216,-1.317412966034919,5.532730890899277,-1.976150908658826,0.0
0.9123715911300435,-0.35833616613417973,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.9461092418174349,-0.5495658279681386,-0.48226415597031097,-0.5496609834904088,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.5346125726141276,-0.5495658279681386,-0.48226415597031097,-0.5266728969331165,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,0.45253530367358075,-0.5495658279681386,-0.48226415597031097,2.2236644574478266,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
0.9123715911300435,-0.8166548229820444,0.5213347066684055,0.705650583194654,-0.5195154183580313,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.6051231352061068,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-1.7332921366777736,0.5213347066684055,1.8935653223596192,-0.09238955682779518,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.07629391576626303,-0.5495658279681386,-0.48226415597031097,-0.532933007168554,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
-1.4910517206893772,2.920404994392852,-0.5495658279681386,-0.48226415597031097,0.05583078983718223,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-0.39359144743016933,-0.5495658279681386,-0.48226415597031097,-0.536780098232307,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.17049305330566408,-0.5495658279681386,-0.48226415597031097,-0.5195154183580313,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,-0.04103863447027345,-0.5495658279681386,-0.48226415597031097,-0.04408623710991345,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.4641020100221485,2.6631357759414938,1.8935653223596192,4.9579908714529495,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.675633697798086,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.8166548229820444,0.5213347066684055,-0.48226415597031097,4.196408530567681,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
0.9123715911300435,-0.32308088483819014,0.5213347066684055,-0.48226415597031097,-0.5179954738975753,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,1.5101937425532683,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,0.029471928121705727,-0.5495658279681386,-0.48226415597031097,-0.09238955682779518,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-1.3807393237178778,2.6631357759414938,1.8935653223596192,-0.08916933551326976,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.029471928121705727,-0.5495658279681386,-0.48226415597031097,-0.5021627191011585,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,0.6640669914495183,0.5213347066684055,0.705650583194654,1.02180701799801,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,0.0999824907136849,0.5213347066684055,-0.48226415597031097,0.42821288902048565,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.1820597596542318,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.6051231352061068,-0.5495658279681386,-0.48226415597031097,0.9854893620127918,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.8166548229820444,-0.5495658279681386,-0.48226415597031097,-0.543220540861358,-1.317412966034919,5.532730890899277,-1.976150908658826,0.0
0.9123715911300435,0.5935564288575391,-0.5495658279681386,-0.48226415597031097,-0.5186223436468028,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,0.8050881166334767,-0.5495658279681386,0.705650583194654,-0.26950172912669484,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,2.21529936847306,-0.5495658279681386,-0.48226415597031097,0.005737027068424256,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.5935564288575391,-0.5495658279681386,-0.48226415597031097,-0.536780098232307,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.4641020100221485,-0.5495658279681386,-0.48226415597031097,-0.46271500799822174,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.5346125726141276,0.5213347066684055,1.8935653223596192,0.2044976738577737,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
0.9123715911300435,0.24100361589764324,-0.5495658279681386,-0.48226415597031097,-0.5023409046805623,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.7461442603900652,2.6631357759414938,1.8935653223596192,4.9579908714529495,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-1.9448238244537113,3.7340363105780376,0.705650583194654,-0.06287086144464522,0.7590634264134715,5.532730890899277,-1.976150908658826,0.0
0.9123715911300435,0.5230458662655599,-0.5495658279681386,-0.48226415597031097,-0.4823046876615849,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.4641020100221485,-0.5495658279681386,-0.48226415597031097,-0.490086889171688,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,1.0166198044094141,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-1.5217604489018361,3.7340363105780376,0.705650583194654,-0.06287086144464522,0.7590634264134715,5.532730890899277,-1.976150908658826,0.0
-0.28934006477966684,0.5935564288575391,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.6051231352061068,-0.5495658279681386,-0.48226415597031097,-0.5212156952121008,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-1.4512498863098569,4.8049368452145815,1.8935653223596192,0.31872536432662035,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.25257032224621095,0.5213347066684055,-0.48226415597031097,-0.5195154183580313,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-2.0153343870456903,0.5213347066684055,0.705650583194654,-0.4491192336082953,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-1.4910517206893772,0.7345775540414975,-0.5495658279681386,-0.48226415597031097,2.606424256520741,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.029471928121705727,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-1.874313261861732,0.5213347066684055,1.8935653223596192,0.2044976738577737,-1.317412966034919,-0.18074256993863339,-1.976150908658826,1.0
-0.28934006477966684,-1.803802699269753,1.5922352413049496,0.705650583194654,0.14912704176161345,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.0999824907136849,0.5213347066684055,0.705650583194654,-0.12459176997304966,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,1.0871303670013934,0.5213347066684055,0.705650583194654,-0.12459176997304966,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-1.803802699269753,0.5213347066684055,0.705650583194654,-0.32961252699783655,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.11154919706225262,-0.5495658279681386,-0.48226415597031097,-0.5186223436468028,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.5935564288575391,0.5213347066684055,5.457309539854515,-0.014299189950553065,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,1.0871303670013934,-0.5495658279681386,-0.48226415597031097,-0.5217523987645216,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,1.8627465555131644,-0.5495658279681386,-0.48226415597031097,0.07398854442268633,0.7590634264134715,-0.18074256993863339,-1.976150908658826,1.0
0.9123715911300435,1.2281514921853518,-0.5495658279681386,-0.48226415597031097,-0.49491722114347625,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,2.426831056248998,0.5213347066684055,4.2693948006895495,4.9579908714529495,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.7461442603900652,0.5213347066684055,-0.48226415597031097,0.45182784532700565,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.029471928121705727,0.5213347066684055,-0.48226415597031097,-0.3424934122559383,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,1.4396831799612892,-0.5495658279681386,-0.48226415597031097,-0.46271500799822174,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-1.9448238244537113,3.7340363105780376,1.8935653223596192,-0.016714355936447167,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-1.803802699269753,0.5213347066684055,0.705650583194654,-0.4491192336082953,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,-0.39359144743016933,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.6051231352061068,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,0.3820247410816016,0.5213347066684055,-0.48226415597031097,1.1039226615184088,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.4641020100221485,-0.5495658279681386,-0.48226415597031097,-0.5186223436468028,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,0.3820247410816016,0.5213347066684055,-0.48226415597031097,0.42821288902048565,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,-1.874313261861732,0.5213347066684055,0.705650583194654,-0.12995880549725874,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.31151417848962243,-0.5495658279681386,0.705650583194654,-0.1943632317877677,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-1.4512498863098569,3.7340363105780376,1.8935653223596192,-0.016714355936447167,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.04103863447027345,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,2.426831056248998,-0.5495658279681386,-0.48226415597031097,-0.12995880549725874,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.39359144743016933,-0.5495658279681386,-0.48226415597031097,-0.46271500799822174,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,1.0871303670013934,-0.5495658279681386,-0.48226415597031097,0.07398854442268633,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.39359144743016933,-0.5495658279681386,-0.48226415597031097,-0.4981374424580016,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.8871653855740236,-0.5495658279681386,-0.48226415597031097,-0.3777376611363145,-1.317412966034919,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-0.11154919706225262,-0.5495658279681386,-0.48226415597031097,-0.5207691578564865,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-1.4512498863098569,1.5922352413049496,1.8935653223596192,0.049836884563745465,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.9576759481660028,-0.5495658279681386,-0.48226415597031097,-0.5221109167375388,-1.317412966034919,5.532730890899277,-1.976150908658826,1.0
-0.28934006477966684,-0.4641020100221485,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.4288467287261589,-0.5495658279681386,-0.48226415597031097,-0.532933007168554,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-0.5346125726141276,0.5213347066684055,-0.48226415597031097,-0.5324864698129398,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.24100361589764324,-0.5495658279681386,-0.48226415597031097,-0.5186223436468028,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.7461442603900652,-0.5495658279681386,-0.48226415597031097,-0.5153119561354708,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,3.5550000577206644,-0.5495658279681386,-0.48226415597031097,-0.04408623710991345,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,-1.1692076359419403,-0.5495658279681386,0.705650583194654,-0.26950172912669484,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
-0.28934006477966684,0.7345775540414975,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-0.1820597596542318,-0.5495658279681386,-0.48226415597031097,-0.5207691578564865,0.7590634264134715,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,0.24100361589764324,-0.5495658279681386,-0.48226415597031097,-0.5021627191011585,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,-0.6051231352061068,0.5213347066684055,-0.48226415597031097,-0.47720600391358625,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-1.3807393237178778,-0.5495658279681386,1.8935653223596192,-0.16967486837640597,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.11154919706225262,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-1.803802699269753,0.5213347066684055,0.705650583194654,-0.1943632317877677,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,-1.4512498863098569,3.7340363105780376,1.8935653223596192,-0.014299189950553065,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,1.0871303670013934,-0.5495658279681386,-0.48226415597031097,-0.11815132734399875,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,2.8498944318008728,0.5213347066684055,0.705650583194654,0.8361075888603757,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.8166548229820444,-0.5495658279681386,-0.48226415597031097,-0.5212156952121008,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.4641020100221485,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,-0.04103863447027345,0.5213347066684055,-0.48226415597031097,0.7416477636342959,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-0.28934006477966684,-0.4641020100221485,-0.5495658279681386,-0.48226415597031097,-0.40904465275613094,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.7461442603900652,-0.5495658279681386,-0.48226415597031097,-0.5238992129742053,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
-1.4910517206893772,1.0871303670013934,0.5213347066684055,-0.48226415597031097,1.1039226615184088,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,2.21529936847306,-0.5495658279681386,-0.48226415597031097,-0.5542229636859866,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,0.029471928121705727,-0.5495658279681386,-0.48226415597031097,-0.5330231733653606,0.7590634264134715,-0.18074256993863339,-1.976150908658826,0.0
0.9123715911300435,0.17049305330566408,-0.5495658279681386,-0.48226415597031097,-0.5217523987645216,0.7590634264134715,5.532730890899277,-1.976150908658826,0.0
0.9123715911300435,0.0999824907136849,-0.5495658279681386,-0.48226415597031097,-0.5217523987645216,0.7590634264134715,5.532730890899277,-1.976150908658826,0.0
-1.4910517206893772,-0.7461442603900652,-0.5495658279681386,1.8935653223596192,-0.123876880841225,-1.317412966034919,-0.18074256993863339,0.5060342282658362,1.0
0.9123715911300435,0.6640669914495183,0.5213347066684055,5.457309539854515,-0.016714355936447167,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.8166548229820444,-0.5495658279681386,-0.48226415597031097,-0.5212156952121008,0.7590634264134715,-0.18074256993863339,0.5060342282658362,0.0
0.9123715911300435,-0.11154919706225262,0.5213347066684055,0.705650583194654,-0.3789892538205601,-1.317412966034919,-0.18074256993863339,0.5060342282658362,0.0
